case_id	model	cell_line	chrom	split	node_id	bin	start	end	compartment_score	compartment	embedding_norm	umap_1	umap_2	cluster
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	392	3596	17980000	17985000	nan	unknown	6.2009721	16.642616	7.4860735	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	393	3597	17985000	17990000	nan	unknown	6.2009721	16.562727	7.5982127	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	394	3598	17990000	17995000	nan	unknown	6.2009721	16.743778	7.4889784	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	395	3599	17995000	18000000	nan	unknown	6.2009721	16.76268	7.5709434	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	396	3600	18000000	18005000	nan	unknown	6.2009721	16.674583	7.4948077	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	397	3601	18005000	18010000	nan	unknown	6.2009721	16.802832	7.5368595	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	398	3602	18010000	18015000	nan	unknown	6.2009721	16.754429	7.4961023	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	399	3603	18015000	18020000	nan	unknown	6.2009721	16.520359	7.5555267	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	400	3604	18020000	18025000	nan	unknown	6.2009721	16.562653	7.4165268	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	401	3605	18025000	18030000	nan	unknown	6.2009721	16.680168	7.6613536	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	402	3606	18030000	18035000	nan	unknown	6.2009721	16.716642	7.7886877	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	403	3607	18035000	18040000	nan	unknown	6.2009721	16.681494	7.5800276	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	404	3608	18040000	18045000	nan	unknown	6.2009721	16.468554	7.4712224	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	405	3609	18045000	18050000	nan	unknown	6.2009721	16.696838	7.4403005	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	406	3610	18050000	18055000	nan	unknown	6.2009721	16.782255	7.5263934	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	407	3611	18055000	18060000	nan	unknown	6.2009721	16.729479	7.5981393	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	408	3612	18060000	18065000	nan	unknown	6.2009721	16.952148	7.4126167	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	409	3613	18065000	18070000	nan	unknown	6.2009721	16.477039	7.5623479	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	410	3614	18070000	18075000	nan	unknown	6.2009721	16.590172	7.3873715	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	411	3615	18075000	18080000	nan	unknown	6.2009721	16.593544	7.4242215	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	412	3616	18080000	18085000	nan	unknown	6.2009721	16.681797	7.7729979	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	413	3617	18085000	18090000	nan	unknown	6.2009721	16.780575	7.4698448	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	414	3618	18090000	18095000	nan	unknown	6.2009721	16.598452	7.4198298	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	415	3619	18095000	18100000	nan	unknown	6.2009721	16.589123	7.3403435	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	416	3620	18100000	18105000	nan	unknown	6.2009721	16.610142	7.6995049	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	417	3621	18105000	18110000	nan	unknown	6.2009721	16.767681	7.6172318	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	418	3622	18110000	18115000	nan	unknown	6.2009721	16.779583	7.6534185	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	419	3623	18115000	18120000	nan	unknown	6.2009721	16.797611	7.5743756	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	420	3624	18120000	18125000	nan	unknown	6.2009721	16.64039	7.6503329	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	421	3625	18125000	18130000	nan	unknown	6.2009721	16.587042	7.6784525	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	422	3626	18130000	18135000	nan	unknown	6.2009721	16.871857	7.7932081	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	423	3627	18135000	18140000	nan	unknown	6.2009721	16.972061	7.5062494	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	424	3628	18140000	18145000	nan	unknown	6.2009721	16.967499	7.3751945	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	425	3629	18145000	18150000	nan	unknown	6.2009721	16.689774	7.5087743	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	426	3630	18150000	18155000	nan	unknown	6.2009721	16.768436	7.4885478	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	427	3631	18155000	18160000	nan	unknown	6.2009721	16.759619	7.5036321	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	428	3632	18160000	18165000	nan	unknown	6.2009721	16.942392	7.5287528	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	429	3633	18165000	18170000	nan	unknown	6.2009721	16.698294	7.4084172	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	430	3634	18170000	18175000	nan	unknown	6.2009721	16.762638	7.5141582	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	431	3635	18175000	18180000	nan	unknown	6.2009721	16.785933	7.517488	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	432	3636	18180000	18185000	nan	unknown	6.2009721	16.638777	7.4202552	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	433	3637	18185000	18190000	nan	unknown	6.2009721	16.684883	7.647172	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	434	3638	18190000	18195000	nan	unknown	6.2009721	16.793638	7.5814614	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	435	3639	18195000	18200000	nan	unknown	6.2009721	16.719326	7.5986114	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	436	3640	18200000	18205000	nan	unknown	6.2009721	16.69228	7.4304166	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	437	3641	18205000	18210000	nan	unknown	6.2009721	16.604801	7.5800452	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	438	3642	18210000	18215000	nan	unknown	6.2009721	16.685631	7.7307382	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	439	3643	18215000	18220000	nan	unknown	6.2009721	16.681795	7.3177099	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	440	3644	18220000	18225000	nan	unknown	6.1870856	14.365989	5.29988	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	441	3645	18225000	18230000	nan	unknown	6.1912336	13.899026	4.4909348	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	442	3646	18230000	18235000	nan	unknown	6.1931486	14.043276	4.5614829	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	443	3647	18235000	18240000	nan	unknown	6.1840219	13.844213	4.4507232	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	444	3648	18240000	18245000	nan	unknown	6.2008934	14.305767	5.0341697	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	445	3649	18245000	18250000	nan	unknown	6.2006092	14.337932	5.0704813	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	446	3650	18250000	18255000	nan	unknown	6.1825552	13.612177	4.2510824	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	447	3651	18255000	18260000	nan	unknown	6.1947417	14.17324	4.7570138	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	448	3652	18260000	18265000	nan	unknown	6.1927204	13.906802	4.5119267	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	449	3653	18265000	18270000	nan	unknown	6.1994715	14.399105	5.0811281	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	450	3654	18270000	18275000	nan	unknown	6.2027164	14.307049	5.0424061	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	451	3655	18275000	18280000	nan	unknown	6.1997085	14.525445	5.2713904	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	452	3656	18280000	18285000	nan	unknown	6.198287	14.402967	5.1128273	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	453	3657	18285000	18290000	nan	unknown	6.1941462	14.16789	4.7182317	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	454	3658	18290000	18295000	nan	unknown	6.1953974	14.078474	4.6261177	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	455	3659	18295000	18300000	nan	unknown	6.1963277	13.922525	4.5080891	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	456	3660	18300000	18305000	nan	unknown	6.1994328	14.129191	4.7114792	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	457	3661	18305000	18310000	nan	unknown	6.2001433	14.863197	5.5712185	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	458	3662	18310000	18315000	nan	unknown	6.2000728	14.295406	5.0046129	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	459	3663	18315000	18320000	nan	unknown	6.1972084	14.25566	4.8114195	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	460	3664	18320000	18325000	nan	unknown	6.1951914	14.353823	5.0494246	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	461	3665	18325000	18330000	nan	unknown	6.2009244	14.322865	5.0528278	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	462	3666	18330000	18335000	nan	unknown	6.1944056	14.714131	5.7069139	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	463	3667	18335000	18340000	nan	unknown	6.1991878	14.701468	5.2453814	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	464	3668	18340000	18345000	nan	unknown	6.1985159	14.510355	4.9834456	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	465	3669	18345000	18350000	nan	unknown	6.1934485	14.009309	4.605917	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	466	3670	18350000	18355000	nan	unknown	6.2029662	15.428492	6.4380665	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	467	3671	18355000	18360000	nan	unknown	6.1971202	14.414238	5.0087056	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	468	3672	18360000	18365000	nan	unknown	6.1960731	14.444059	4.9358554	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	469	3673	18365000	18370000	nan	unknown	6.2023931	14.876841	5.6624274	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	470	3674	18370000	18375000	nan	unknown	6.1983728	14.342998	5.0201445	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	471	3675	18375000	18380000	nan	unknown	6.2000585	14.506487	5.08359	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	472	3676	18380000	18385000	nan	unknown	6.1988792	14.525246	5.0026674	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	473	3677	18385000	18390000	nan	unknown	6.1924057	14.546088	5.1126285	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	474	3678	18390000	18395000	nan	unknown	6.1986284	14.404019	5.1514831	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	475	3679	18395000	18400000	nan	unknown	6.1984601	14.375422	5.0366831	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	476	3680	18400000	18405000	nan	unknown	6.2017112	14.245811	4.9511228	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	477	3681	18405000	18410000	nan	unknown	6.193532	13.882248	4.4852257	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	478	3682	18410000	18415000	nan	unknown	6.1843009	13.64646	4.2506757	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	479	3683	18415000	18420000	nan	unknown	6.187479	13.954151	4.5350857	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	480	3684	18420000	18425000	nan	unknown	6.1958871	14.076216	4.7042232	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	481	3685	18425000	18430000	nan	unknown	6.2042809	14.052475	4.6518111	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	482	3686	18430000	18435000	nan	unknown	6.1876993	13.629346	4.2620163	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	483	3687	18435000	18440000	nan	unknown	6.202693	13.953777	4.5569973	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	484	3688	18440000	18445000	nan	unknown	6.2010741	14.107839	4.7027159	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	485	3689	18445000	18450000	nan	unknown	6.2072601	14.053553	4.6573877	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	486	3690	18450000	18455000	nan	unknown	6.2005701	14.277813	4.8600049	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	487	3691	18455000	18460000	nan	unknown	6.203186	14.38012	5.2116613	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	488	3692	18460000	18465000	nan	unknown	6.1979828	14.118533	4.7070479	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	489	3693	18465000	18470000	nan	unknown	6.2019625	13.913698	4.5241508	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	490	3694	18470000	18475000	nan	unknown	6.201417	14.160073	4.7738152	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	491	3695	18475000	18480000	nan	unknown	6.196198	14.243449	4.9315295	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	492	3696	18480000	18485000	nan	unknown	6.2103925	14.643905	5.4557538	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	493	3697	18485000	18490000	nan	unknown	6.1731706	14.294044	5.6881032	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	494	3698	18490000	18495000	nan	unknown	6.1850681	14.430108	5.4621253	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	495	3699	18495000	18500000	nan	unknown	6.2085347	14.390105	5.1772456	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	496	3700	18500000	18505000	nan	unknown	6.2009239	14.15796	4.7588053	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	497	3701	18505000	18510000	nan	unknown	6.2008801	14.105049	4.7014451	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	498	3702	18510000	18515000	nan	unknown	6.194047	13.784288	4.4026589	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	499	3703	18515000	18520000	nan	unknown	6.2047267	14.65866	5.5710373	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	500	3704	18520000	18525000	nan	unknown	6.195056	13.812599	4.4336538	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	501	3705	18525000	18530000	nan	unknown	6.188292	14.597005	5.5933275	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	502	3706	18530000	18535000	nan	unknown	6.198359	14.103685	4.6838222	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	503	3707	18535000	18540000	nan	unknown	6.2088356	14.536097	5.457274	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	504	3708	18540000	18545000	nan	unknown	6.1999631	14.034031	4.6390657	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	505	3709	18545000	18550000	nan	unknown	6.2082992	14.864153	5.7236247	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	506	3710	18550000	18555000	nan	unknown	6.2001934	14.382485	5.0865426	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	507	3711	18555000	18560000	nan	unknown	6.2036238	14.55306	5.0179782	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	508	3712	18560000	18565000	nan	unknown	6.1983562	13.931249	4.5143371	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	509	3713	18565000	18570000	nan	unknown	6.2011261	14.238586	4.7667227	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	510	3714	18570000	18575000	nan	unknown	6.2026701	14.656606	5.1933913	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	511	3715	18575000	18580000	nan	unknown	6.1949387	14.440148	4.9301758	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	512	3716	18580000	18585000	nan	unknown	6.2002959	14.345639	4.8308067	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	513	3717	18585000	18590000	nan	unknown	6.2052116	14.759146	5.7366657	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	514	3718	18590000	18595000	nan	unknown	6.2010918	14.451921	5.2729902	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	515	3719	18595000	18600000	nan	unknown	6.1991463	14.309223	4.8348517	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	516	3720	18600000	18605000	nan	unknown	6.1931596	13.949603	4.5163341	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	517	3721	18605000	18610000	nan	unknown	6.2000375	14.50378	4.9791775	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	518	3722	18610000	18615000	nan	unknown	6.1994658	14.611067	5.1062489	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	519	3723	18615000	18620000	nan	unknown	6.1987906	14.778926	5.6065125	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	520	3724	18620000	18625000	nan	unknown	6.1906075	13.563207	4.2114878	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	521	3725	18625000	18630000	nan	unknown	6.2006016	13.977564	4.5403113	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	522	3726	18630000	18635000	nan	unknown	6.1992636	14.223494	4.7846808	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	523	3727	18635000	18640000	nan	unknown	6.2104344	14.791946	5.6926932	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	524	3728	18640000	18645000	nan	unknown	6.1991925	14.50442	5.0217524	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	525	3729	18645000	18650000	nan	unknown	6.1940923	14.140205	4.7795072	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	526	3730	18650000	18655000	nan	unknown	6.1865997	13.55971	4.2059021	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	527	3731	18655000	18660000	nan	unknown	6.9009671	1.2294023	0.23765954	1
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	528	3732	18660000	18665000	nan	unknown	6.9204459	1.8781972	5.0547638	1
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	529	3733	18665000	18670000	nan	unknown	6.9267697	1.1122935	3.1105154	1
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	530	3734	18670000	18675000	nan	unknown	6.960052	0.16287996	5.3468728	1
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	531	3735	18675000	18680000	nan	unknown	6.9659348	0.28671759	5.2618647	1
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	532	3736	18680000	18685000	nan	unknown	6.9328833	1.6785127	1.8676049	1
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	533	3737	18685000	18690000	nan	unknown	6.9415336	3.3750892	7.4102736	1
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	534	3738	18690000	18695000	nan	unknown	6.9372773	0.10686675	6.1830311	1
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	535	3739	18695000	18700000	nan	unknown	6.1826539	13.69533	4.3432012	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	536	3740	18700000	18705000	nan	unknown	6.1941943	13.885725	4.4933586	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	537	3741	18705000	18710000	nan	unknown	6.1932502	13.937195	4.5151672	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	538	3742	18710000	18715000	nan	unknown	6.1988187	14.839955	5.5230222	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	539	3743	18715000	18720000	nan	unknown	6.2009721	16.793894	7.5322871	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	540	3744	18720000	18725000	nan	unknown	6.2009721	16.617718	7.4579687	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	541	3745	18725000	18730000	nan	unknown	6.2009721	16.702738	7.7983136	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	542	3746	18730000	18735000	nan	unknown	6.2009721	16.594345	7.4958463	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	543	3747	18735000	18740000	nan	unknown	6.2009721	16.67651	7.4396462	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	544	3748	18740000	18745000	nan	unknown	6.2009721	16.537395	7.4257183	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	545	3749	18745000	18750000	nan	unknown	6.2009721	16.57374	7.6706157	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	546	3750	18750000	18755000	nan	unknown	6.2009721	16.77511	7.4315701	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	547	3751	18755000	18760000	nan	unknown	6.2009721	16.65407	7.6544867	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	548	3752	18760000	18765000	nan	unknown	6.2009721	16.74159	7.4326901	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	549	3753	18765000	18770000	nan	unknown	6.2009721	16.750114	7.481173	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	550	3754	18770000	18775000	nan	unknown	6.2009721	16.80546	7.5485196	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	551	3755	18775000	18780000	nan	unknown	6.2009721	16.685793	7.4491096	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	552	3756	18780000	18785000	nan	unknown	6.2009721	16.579826	7.4864435	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	553	3757	18785000	18790000	nan	unknown	6.2009721	16.797523	7.4888134	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	554	3758	18790000	18795000	nan	unknown	6.2009721	16.737654	7.578198	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	555	3759	18795000	18800000	nan	unknown	6.2009721	16.811493	7.6338425	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	556	3760	18800000	18805000	nan	unknown	6.2009721	16.759808	7.6933599	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	557	3761	18805000	18810000	nan	unknown	6.2009721	16.854706	7.4561992	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	558	3762	18810000	18815000	nan	unknown	6.2009721	16.727934	7.5505071	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	559	3763	18815000	18820000	nan	unknown	6.2009721	16.921907	7.4140611	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	560	3764	18820000	18825000	nan	unknown	6.2009721	16.832117	7.74932	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	561	3765	18825000	18830000	nan	unknown	6.2009721	16.644541	7.7074118	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	562	3766	18830000	18835000	nan	unknown	6.2009721	16.707195	7.442997	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	563	3767	18835000	18840000	nan	unknown	6.2009721	16.666756	7.7171483	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	564	3768	18840000	18845000	nan	unknown	6.2009721	16.678949	7.5483041	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	565	3769	18845000	18850000	nan	unknown	6.2009721	16.55969	7.6297207	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	566	3770	18850000	18855000	nan	unknown	6.2009721	16.836386	7.8091841	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	567	3771	18855000	18860000	nan	unknown	6.2009721	16.504957	7.5729918	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	568	3772	18860000	18865000	nan	unknown	6.2024865	15.081429	6.2840791	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	569	3773	18865000	18870000	nan	unknown	6.2001295	14.783996	5.6035914	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	570	3774	18870000	18875000	nan	unknown	6.1982875	14.594758	5.079638	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	571	3775	18875000	18880000	nan	unknown	6.2071085	14.925332	6.1259141	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	572	3776	18880000	18885000	nan	unknown	6.2158937	14.55256	6.1737404	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	573	3777	18885000	18890000	nan	unknown	6.1913743	13.975036	4.5399446	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	574	3778	18890000	18895000	nan	unknown	6.2014885	16.115545	7.0168042	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	575	3779	18895000	18900000	nan	unknown	6.200335	15.102556	5.981689	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	576	3780	18900000	18905000	nan	unknown	6.19945	14.860761	5.6800551	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	577	3781	18905000	18910000	nan	unknown	6.2031169	15.034067	6.2440405	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	578	3782	18910000	18915000	nan	unknown	6.2122021	14.545202	6.1467137	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	579	3783	18915000	18920000	nan	unknown	6.2250266	14.265404	5.9973083	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	580	3784	18920000	18925000	nan	unknown	6.2166414	14.46955	6.1329637	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	581	3785	18925000	18930000	nan	unknown	6.208034	14.879982	5.9092293	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	582	3786	18930000	18935000	nan	unknown	6.203763	14.862819	6.0090179	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	583	3787	18935000	18940000	nan	unknown	6.2090816	14.80458	5.9422851	3
comprehensive_gm12878_chr14	Comprehensive	GM12878	chr14	test	584	3788	18940000	18945000	nan	unknown	6.2093225	14.444349	5.2598667	3
