case_id	model	cell_line	chrom	split	node_id	bin	start	end	compartment_score	compartment	embedding_norm	umap_1	umap_2	cluster
k562_intra_chr14	K562	K562	chr14	test	5760	8964	44820000	44825000	-0.42252249	B	9.4658203	-6.2181344	6.7664356	0
k562_intra_chr14	K562	K562	chr14	test	5761	8965	44825000	44830000	-0.42252249	B	9.4289913	-4.8746104	5.4207039	0
k562_intra_chr14	K562	K562	chr14	test	5762	8966	44830000	44835000	-0.42252249	B	9.4247599	-6.257513	5.7685533	0
k562_intra_chr14	K562	K562	chr14	test	5763	8967	44835000	44840000	-0.42252249	B	9.429285	-5.3271413	7.4985209	0
k562_intra_chr14	K562	K562	chr14	test	5764	8968	44840000	44845000	-0.42252249	B	9.418725	-5.2252932	7.6825848	0
k562_intra_chr14	K562	K562	chr14	test	5765	8969	44845000	44850000	-0.42252249	B	9.3456421	1.2575758	3.2075348	0
k562_intra_chr14	K562	K562	chr14	test	5766	8970	44850000	44855000	-0.42252249	B	9.4022884	-5.4859571	3.3058314	0
k562_intra_chr14	K562	K562	chr14	test	5767	8971	44855000	44860000	-0.42252249	B	9.3799572	3.8846507	7.2179179	0
k562_intra_chr14	K562	K562	chr14	test	5768	8972	44860000	44865000	-0.42252249	B	9.4124966	-3.0319581	6.1914506	0
k562_intra_chr14	K562	K562	chr14	test	5769	8973	44865000	44870000	-0.42252249	B	9.4221449	-2.3337309	7.163981	0
k562_intra_chr14	K562	K562	chr14	test	5770	8974	44870000	44875000	-0.42252249	B	9.4243975	-5.0360775	7.7301145	0
k562_intra_chr14	K562	K562	chr14	test	5771	8975	44875000	44880000	-0.42252249	B	9.3691998	2.6960337	7.2704616	0
k562_intra_chr14	K562	K562	chr14	test	5772	8976	44880000	44885000	-0.42252249	B	9.3996916	-3.781971	7.3140354	0
k562_intra_chr14	K562	K562	chr14	test	5773	8977	44885000	44890000	-0.42252249	B	9.3394051	4.0785685	7.7188296	5
k562_intra_chr14	K562	K562	chr14	test	5774	8978	44890000	44895000	-0.42252249	B	9.3831739	-3.7212632	6.5792756	0
k562_intra_chr14	K562	K562	chr14	test	5775	8979	44895000	44900000	-0.42252249	B	9.2017479	3.6943448	-0.028427675	6
k562_intra_chr14	K562	K562	chr14	test	5776	8980	44900000	44905000	0.29013145	A	9.3294716	-2.5486605	2.8425293	0
k562_intra_chr14	K562	K562	chr14	test	5777	8981	44905000	44910000	0.29013145	A	9.3877716	3.5578344	7.5740681	5
k562_intra_chr14	K562	K562	chr14	test	5778	8982	44910000	44915000	0.29013145	A	9.2810297	4.571816	5.2357688	0
k562_intra_chr14	K562	K562	chr14	test	5779	8983	44915000	44920000	0.29013145	A	9.4054232	4.156157	6.8685532	0
k562_intra_chr14	K562	K562	chr14	test	5780	8984	44920000	44925000	0.29013145	A	9.3669558	-3.3474836	5.4507599	0
k562_intra_chr14	K562	K562	chr14	test	5781	8985	44925000	44930000	0.29013145	A	9.3560038	-2.1177101	1.7746571	0
k562_intra_chr14	K562	K562	chr14	test	5782	8986	44930000	44935000	0.29013145	A	9.3483124	4.2492719	0.54370922	6
k562_intra_chr14	K562	K562	chr14	test	5783	8987	44935000	44940000	0.29013145	A	9.3052168	4.3372736	1.5626823	6
k562_intra_chr14	K562	K562	chr14	test	5784	8988	44940000	44945000	0.29013145	A	9.2905798	4.3238244	2.3843114	0
k562_intra_chr14	K562	K562	chr14	test	5785	8989	44945000	44950000	0.29013145	A	9.318326	4.1199913	2.3259864	0
k562_intra_chr14	K562	K562	chr14	test	5786	8990	44950000	44955000	0.29013145	A	9.3829079	4.1365237	4.1238031	0
k562_intra_chr14	K562	K562	chr14	test	5787	8991	44955000	44960000	0.29013145	A	9.3480892	4.2457457	0.68417567	6
k562_intra_chr14	K562	K562	chr14	test	5788	8992	44960000	44965000	0.29013145	A	9.0886192	7.6685205	-1.5241938	2
k562_intra_chr14	K562	K562	chr14	test	5789	8993	44965000	44970000	0.29013145	A	9.3377819	4.2799735	0.42727786	6
k562_intra_chr14	K562	K562	chr14	test	5790	8994	44970000	44975000	0.29013145	A	9.2888336	3.4149795	4.2716026	0
k562_intra_chr14	K562	K562	chr14	test	5791	8995	44975000	44980000	0.29013145	A	9.3905792	-2.8993714	1.2281882	0
k562_intra_chr14	K562	K562	chr14	test	5792	8996	44980000	44985000	0.29013145	A	9.3590727	-2.0947568	1.8677685	0
k562_intra_chr14	K562	K562	chr14	test	5793	8997	44985000	44990000	0.29013145	A	9.4114714	-3.9425409	5.0477328	0
k562_intra_chr14	K562	K562	chr14	test	5794	8998	44990000	44995000	0.29013145	A	9.3758173	-3.5911484	4.748939	0
k562_intra_chr14	K562	K562	chr14	test	5795	8999	44995000	45000000	0.29013145	A	9.3617878	4.3659344	2.634335	0
k562_intra_chr14	K562	K562	chr14	test	5796	9000	45000000	45005000	0.46371654	A	9.3995247	4.1495929	4.2423081	0
k562_intra_chr14	K562	K562	chr14	test	5797	9001	45005000	45010000	0.46371654	A	9.3739853	-1.8658305	1.4567311	0
k562_intra_chr14	K562	K562	chr14	test	5798	9002	45010000	45015000	0.46371654	A	9.3828869	-2.0251756	2.2194388	0
k562_intra_chr14	K562	K562	chr14	test	5799	9003	45015000	45020000	0.46371654	A	9.3662748	-1.0879588	1.2050936	0
k562_intra_chr14	K562	K562	chr14	test	5800	9004	45020000	45025000	0.46371654	A	9.3480072	-0.78205663	1.1446825	6
k562_intra_chr14	K562	K562	chr14	test	5801	9005	45025000	45030000	0.46371654	A	9.3550196	-1.5296899	1.4325142	0
k562_intra_chr14	K562	K562	chr14	test	5802	9006	45030000	45035000	0.46371654	A	9.35783	4.5796804	2.7603512	0
k562_intra_chr14	K562	K562	chr14	test	5803	9007	45035000	45040000	0.46371654	A	9.1889763	6.4218006	1.5561979	7
k562_intra_chr14	K562	K562	chr14	test	5804	9008	45040000	45045000	0.46371654	A	9.3727789	-2.102628	1.8016411	0
k562_intra_chr14	K562	K562	chr14	test	5805	9009	45045000	45050000	0.46371654	A	9.3975687	-3.535362	4.6213212	0
k562_intra_chr14	K562	K562	chr14	test	5806	9010	45050000	45055000	0.46371654	A	9.3957834	-3.5970275	4.5809889	0
k562_intra_chr14	K562	K562	chr14	test	5807	9011	45055000	45060000	0.46371654	A	9.3662539	-1.6918133	3.2185004	0
k562_intra_chr14	K562	K562	chr14	test	5808	9012	45060000	45065000	0.46371654	A	9.3711128	-3.653204	4.7597852	0
k562_intra_chr14	K562	K562	chr14	test	5809	9013	45065000	45070000	0.46371654	A	9.3590174	-2.1615679	2.3144717	0
k562_intra_chr14	K562	K562	chr14	test	5810	9014	45070000	45075000	0.46371654	A	9.3603411	4.1059914	4.1833	0
k562_intra_chr14	K562	K562	chr14	test	5811	9015	45075000	45080000	0.46371654	A	9.3791571	4.5579982	6.4225178	0
k562_intra_chr14	K562	K562	chr14	test	5812	9016	45080000	45085000	0.46371654	A	9.191823	5.5109191	2.0207605	6
k562_intra_chr14	K562	K562	chr14	test	5813	9017	45085000	45090000	0.46371654	A	9.2849836	4.9254589	-0.36430931	6
k562_intra_chr14	K562	K562	chr14	test	5814	9018	45090000	45095000	0.46371654	A	9.3373671	-0.86095506	1.2631145	0
k562_intra_chr14	K562	K562	chr14	test	5815	9019	45095000	45100000	0.46371654	A	9.308651	5.4665799	3.5225246	0
k562_intra_chr14	K562	K562	chr14	test	5816	9020	45100000	45105000	0.43315965	A	9.3139896	4.566433	2.1572611	6
k562_intra_chr14	K562	K562	chr14	test	5817	9021	45105000	45110000	0.43315965	A	9.2779102	5.1783891	0.71930158	6
k562_intra_chr14	K562	K562	chr14	test	5818	9022	45110000	45115000	0.43315965	A	9.2432623	4.7729611	1.9554845	6
k562_intra_chr14	K562	K562	chr14	test	5819	9023	45115000	45120000	0.43315965	A	9.2987232	4.4616904	2.4261119	0
k562_intra_chr14	K562	K562	chr14	test	5820	9024	45120000	45125000	0.43315965	A	9.3214254	4.5861359	1.8235955	6
k562_intra_chr14	K562	K562	chr14	test	5821	9025	45125000	45130000	0.43315965	A	9.3275156	4.4932489	2.6188738	0
k562_intra_chr14	K562	K562	chr14	test	5822	9026	45130000	45135000	0.43315965	A	9.1771669	7.4992204	-0.12327439	7
k562_intra_chr14	K562	K562	chr14	test	5823	9027	45135000	45140000	0.43315965	A	9.1625576	7.488358	-1.3179395	2
k562_intra_chr14	K562	K562	chr14	test	5824	9028	45140000	45145000	0.43315965	A	9.3558235	4.1655216	3.9554615	0
k562_intra_chr14	K562	K562	chr14	test	5825	9029	45145000	45150000	0.43315965	A	9.361454	4.4855237	3.8180776	0
k562_intra_chr14	K562	K562	chr14	test	5826	9030	45150000	45155000	0.43315965	A	9.3317776	4.4872861	2.6174762	0
k562_intra_chr14	K562	K562	chr14	test	5827	9031	45155000	45160000	0.43315965	A	9.3574009	-1.9331311	2.1144481	0
k562_intra_chr14	K562	K562	chr14	test	5828	9032	45160000	45165000	0.43315965	A	9.3018465	4.492291	2.3264174	0
k562_intra_chr14	K562	K562	chr14	test	5829	9033	45165000	45170000	0.43315965	A	9.3340731	4.2781496	1.4010674	6
k562_intra_chr14	K562	K562	chr14	test	5830	9034	45170000	45175000	0.43315965	A	9.3632593	-2.1978774	2.1639256	0
k562_intra_chr14	K562	K562	chr14	test	5831	9035	45175000	45180000	0.43315965	A	9.3378344	-1.744711	3.0930657	0
k562_intra_chr14	K562	K562	chr14	test	5832	9036	45180000	45185000	0.43315965	A	9.3484325	-0.95585889	1.1615388	0
k562_intra_chr14	K562	K562	chr14	test	5833	9037	45185000	45190000	0.43315965	A	9.29739	4.5630913	2.5594001	0
k562_intra_chr14	K562	K562	chr14	test	5834	9038	45190000	45195000	0.43315965	A	9.3579245	4.1949687	0.51583123	6
k562_intra_chr14	K562	K562	chr14	test	5835	9039	45195000	45200000	0.43315965	A	9.3409519	4.3212843	2.602664	0
k562_intra_chr14	K562	K562	chr14	test	5836	9040	45200000	45205000	-0.049385864	B	9.295126	3.7635279	2.7325995	0
k562_intra_chr14	K562	K562	chr14	test	5837	9041	45205000	45210000	-0.049385864	B	9.2726259	4.4397058	2.3548987	0
k562_intra_chr14	K562	K562	chr14	test	5838	9042	45210000	45215000	-0.049385864	B	9.3028393	4.2181654	0.5143559	6
k562_intra_chr14	K562	K562	chr14	test	5839	9043	45215000	45220000	-0.049385864	B	9.3147802	4.4335117	2.5605543	0
k562_intra_chr14	K562	K562	chr14	test	5840	9044	45220000	45225000	-0.049385864	B	9.3264103	4.1251583	3.9316454	0
k562_intra_chr14	K562	K562	chr14	test	5841	9045	45225000	45230000	-0.049385864	B	9.3330889	4.2874136	0.66620862	6
k562_intra_chr14	K562	K562	chr14	test	5842	9046	45230000	45235000	-0.049385864	B	9.3472424	4.5677357	2.7319062	0
k562_intra_chr14	K562	K562	chr14	test	5843	9047	45235000	45240000	-0.049385864	B	9.364687	4.1295671	4.1397123	0
k562_intra_chr14	K562	K562	chr14	test	5844	9048	45240000	45245000	-0.049385864	B	9.315609	4.2828689	0.74501264	6
k562_intra_chr14	K562	K562	chr14	test	5845	9049	45245000	45250000	-0.049385864	B	9.3520374	-0.53394347	1.143008	6
k562_intra_chr14	K562	K562	chr14	test	5846	9050	45250000	45255000	-0.049385864	B	9.169734	4.0162535	0.20868695	6
k562_intra_chr14	K562	K562	chr14	test	5847	9051	45255000	45260000	-0.049385864	B	9.296546	4.1458263	6.7687383	0
k562_intra_chr14	K562	K562	chr14	test	5848	9052	45260000	45265000	-0.049385864	B	9.4031458	3.950273	7.3237872	5
k562_intra_chr14	K562	K562	chr14	test	5849	9053	45265000	45270000	-0.049385864	B	9.2151747	2.6697474	2.3232186	6
k562_intra_chr14	K562	K562	chr14	test	5850	9054	45270000	45275000	-0.049385864	B	9.4086418	3.8985496	7.2980542	0
k562_intra_chr14	K562	K562	chr14	test	5851	9055	45275000	45280000	-0.049385864	B	9.3844309	-2.8468115	6.2981286	0
k562_intra_chr14	K562	K562	chr14	test	5852	9056	45280000	45285000	-0.049385864	B	9.3916969	-4.2002788	6.5922689	0
k562_intra_chr14	K562	K562	chr14	test	5853	9057	45285000	45290000	-0.049385864	B	9.3794956	-3.2741327	6.4245529	0
k562_intra_chr14	K562	K562	chr14	test	5854	9058	45290000	45295000	-0.049385864	B	9.4315119	-6.3488779	5.7318277	0
k562_intra_chr14	K562	K562	chr14	test	5855	9059	45295000	45300000	-0.049385864	B	9.4269209	-4.7166343	7.375175	0
k562_intra_chr14	K562	K562	chr14	test	5856	9060	45300000	45305000	-0.79570138	B	9.4225311	-5.206737	6.6043735	0
k562_intra_chr14	K562	K562	chr14	test	5857	9061	45305000	45310000	-0.79570138	B	9.4140596	-5.6775489	6.8006754	0
k562_intra_chr14	K562	K562	chr14	test	5858	9062	45310000	45315000	-0.79570138	B	9.411932	-4.8184714	2.3431053	0
k562_intra_chr14	K562	K562	chr14	test	5859	9063	45315000	45320000	-0.79570138	B	9.4085608	-3.9938526	7.4073582	0
k562_intra_chr14	K562	K562	chr14	test	5860	9064	45320000	45325000	-0.79570138	B	9.3737106	-3.5983422	7.7539444	0
k562_intra_chr14	K562	K562	chr14	test	5861	9065	45325000	45330000	-0.79570138	B	9.4413395	-5.2879343	7.5255432	0
k562_intra_chr14	K562	K562	chr14	test	5862	9066	45330000	45335000	-0.79570138	B	9.4023571	-5.5461588	4.4771996	0
k562_intra_chr14	K562	K562	chr14	test	5863	9067	45335000	45340000	-0.79570138	B	9.3923416	-5.1543913	4.7689204	0
k562_intra_chr14	K562	K562	chr14	test	5864	9068	45340000	45345000	-0.79570138	B	9.3952093	-4.2859187	4.2309685	0
k562_intra_chr14	K562	K562	chr14	test	5865	9069	45345000	45350000	-0.79570138	B	9.4443026	-5.1451139	7.7942858	0
k562_intra_chr14	K562	K562	chr14	test	5866	9070	45350000	45355000	-0.79570138	B	9.4419613	-4.637311	7.5431519	0
k562_intra_chr14	K562	K562	chr14	test	5867	9071	45355000	45360000	-0.79570138	B	9.4067745	-5.1654105	6.8762364	0
k562_intra_chr14	K562	K562	chr14	test	5868	9072	45360000	45365000	-0.79570138	B	9.4058943	-6.2086062	4.5795856	0
k562_intra_chr14	K562	K562	chr14	test	5869	9073	45365000	45370000	-0.79570138	B	9.3803883	-4.538579	3.617353	0
k562_intra_chr14	K562	K562	chr14	test	5870	9074	45370000	45375000	-0.79570138	B	9.4064007	-4.7074852	2.5066645	0
k562_intra_chr14	K562	K562	chr14	test	5871	9075	45375000	45380000	-0.79570138	B	9.4038448	-5.4207473	3.4053426	0
k562_intra_chr14	K562	K562	chr14	test	5872	9076	45380000	45385000	-0.79570138	B	9.4106884	-5.3805752	6.4509211	0
k562_intra_chr14	K562	K562	chr14	test	5873	9077	45385000	45390000	-0.79570138	B	9.4617062	-6.5048571	6.35394	0
k562_intra_chr14	K562	K562	chr14	test	5874	9078	45390000	45395000	-0.79570138	B	9.45222	-4.1644588	7.7234111	0
k562_intra_chr14	K562	K562	chr14	test	5875	9079	45395000	45400000	-0.79570138	B	9.4010506	-5.2267551	5.1351695	0
k562_intra_chr14	K562	K562	chr14	test	5876	9080	45400000	45405000	-0.81138176	B	9.4084702	-3.6962388	1.4013604	0
k562_intra_chr14	K562	K562	chr14	test	5877	9081	45405000	45410000	-0.81138176	B	9.3845406	-4.0876918	4.0541458	0
k562_intra_chr14	K562	K562	chr14	test	5878	9082	45410000	45415000	-0.81138176	B	9.4169502	-4.0992446	7.625205	0
k562_intra_chr14	K562	K562	chr14	test	5879	9083	45415000	45420000	-0.81138176	B	9.4248343	-5.5766506	6.9942441	0
k562_intra_chr14	K562	K562	chr14	test	5880	9084	45420000	45425000	-0.81138176	B	9.4485121	-6.5435891	4.1818972	0
k562_intra_chr14	K562	K562	chr14	test	5881	9085	45425000	45430000	-0.81138176	B	9.3725529	-1.9243189	1.474852	0
k562_intra_chr14	K562	K562	chr14	test	5882	9086	45430000	45435000	-0.81138176	B	9.4060135	-5.2148705	3.4102914	0
k562_intra_chr14	K562	K562	chr14	test	5883	9087	45435000	45440000	-0.81138176	B	9.3775539	-2.3826358	1.3361334	0
k562_intra_chr14	K562	K562	chr14	test	5884	9088	45440000	45445000	-0.81138176	B	9.4025154	-5.2119164	5.8109212	0
k562_intra_chr14	K562	K562	chr14	test	5885	9089	45445000	45450000	-0.81138176	B	9.3994465	-5.0056686	6.1408882	0
k562_intra_chr14	K562	K562	chr14	test	5886	9090	45450000	45455000	-0.81138176	B	9.4108934	-3.804008	7.3823638	0
k562_intra_chr14	K562	K562	chr14	test	5887	9091	45455000	45460000	-0.81138176	B	9.3921537	-5.4492412	4.3056202	0
k562_intra_chr14	K562	K562	chr14	test	5888	9092	45460000	45465000	-0.81138176	B	9.4161711	-5.110384	6.5915976	0
k562_intra_chr14	K562	K562	chr14	test	5889	9093	45465000	45470000	-0.81138176	B	9.4495745	-5.5735288	2.5942447	0
k562_intra_chr14	K562	K562	chr14	test	5890	9094	45470000	45475000	-0.81138176	B	9.4411392	-6.1939521	3.3545022	0
k562_intra_chr14	K562	K562	chr14	test	5891	9095	45475000	45480000	-0.81138176	B	9.397644	-4.7104506	7.0820885	0
k562_intra_chr14	K562	K562	chr14	test	5892	9096	45480000	45485000	-0.81138176	B	9.4169455	-5.2902508	7.2400889	0
k562_intra_chr14	K562	K562	chr14	test	5893	9097	45485000	45490000	-0.81138176	B	9.4049463	-4.8268223	4.6825209	0
k562_intra_chr14	K562	K562	chr14	test	5894	9098	45490000	45495000	-0.81138176	B	9.4151106	-5.2283254	6.7045813	0
k562_intra_chr14	K562	K562	chr14	test	5895	9099	45495000	45500000	-0.81138176	B	9.4073076	-4.8039508	7.0903106	0
k562_intra_chr14	K562	K562	chr14	test	5896	9100	45500000	45505000	-1.080784	B	9.4055853	-3.732975	1.3575436	0
k562_intra_chr14	K562	K562	chr14	test	5897	9101	45505000	45510000	-1.080784	B	9.3983612	-4.9731326	2.9270442	0
k562_intra_chr14	K562	K562	chr14	test	5898	9102	45510000	45515000	-1.080784	B	9.4141102	-5.2787642	6.6711287	0
k562_intra_chr14	K562	K562	chr14	test	5899	9103	45515000	45520000	-1.080784	B	9.4279757	-6.0308981	3.9141598	0
k562_intra_chr14	K562	K562	chr14	test	5900	9104	45520000	45525000	-1.080784	B	9.395628	-4.7771387	4.6275196	0
k562_intra_chr14	K562	K562	chr14	test	5901	9105	45525000	45530000	-1.080784	B	9.4039974	-5.3828459	6.1607032	0
k562_intra_chr14	K562	K562	chr14	test	5902	9106	45530000	45535000	-1.080784	B	9.4127884	-4.3327694	1.9792267	0
k562_intra_chr14	K562	K562	chr14	test	5903	9107	45535000	45540000	-1.080784	B	9.4249401	-4.8003354	1.9074912	0
k562_intra_chr14	K562	K562	chr14	test	5904	9108	45540000	45545000	-1.080784	B	9.3887587	-4.3266053	4.4128141	0
k562_intra_chr14	K562	K562	chr14	test	5905	9109	45545000	45550000	-1.080784	B	9.427844	-3.4320717	7.9264283	0
k562_intra_chr14	K562	K562	chr14	test	5906	9110	45550000	45555000	-1.080784	B	9.3861656	-4.3675261	4.2601328	0
k562_intra_chr14	K562	K562	chr14	test	5907	9111	45555000	45560000	-1.080784	B	9.3726044	-4.3790536	6.6032815	0
k562_intra_chr14	K562	K562	chr14	test	5908	9112	45560000	45565000	-1.080784	B	9.4215107	-6.4113851	4.4503536	0
k562_intra_chr14	K562	K562	chr14	test	5909	9113	45565000	45570000	-1.080784	B	9.3951006	-4.1334238	5.92907	0
k562_intra_chr14	K562	K562	chr14	test	5910	9114	45570000	45575000	-1.080784	B	9.4168596	-5.1146789	2.2912214	0
k562_intra_chr14	K562	K562	chr14	test	5911	9115	45575000	45580000	-1.080784	B	9.3981924	-5.2543221	4.9690967	0
k562_intra_chr14	K562	K562	chr14	test	5912	9116	45580000	45585000	-1.080784	B	9.3622646	-4.2521238	4.3460317	0
k562_intra_chr14	K562	K562	chr14	test	5913	9117	45585000	45590000	-1.080784	B	9.384367	-4.0794992	7.1695127	0
k562_intra_chr14	K562	K562	chr14	test	5914	9118	45590000	45595000	-1.080784	B	9.3899088	-3.2495954	1.7694581	0
k562_intra_chr14	K562	K562	chr14	test	5915	9119	45595000	45600000	-1.080784	B	9.423563	-3.9885132	7.7432933	0
k562_intra_chr14	K562	K562	chr14	test	5916	9120	45600000	45605000	-1.1487261	B	9.4105244	-5.5615964	3.1320255	0
k562_intra_chr14	K562	K562	chr14	test	5917	9121	45605000	45610000	-1.1487261	B	9.4348421	-5.5296988	7.2540894	0
k562_intra_chr14	K562	K562	chr14	test	5918	9122	45610000	45615000	-1.1487261	B	9.3855143	-4.2595892	2.9684591	0
k562_intra_chr14	K562	K562	chr14	test	5919	9123	45615000	45620000	-1.1487261	B	9.4077406	-4.245779	7.2507787	0
k562_intra_chr14	K562	K562	chr14	test	5920	9124	45620000	45625000	-1.1487261	B	9.4084358	-5.215538	6.3703451	0
k562_intra_chr14	K562	K562	chr14	test	5921	9125	45625000	45630000	-1.1487261	B	9.3691111	-3.798933	2.3577957	0
k562_intra_chr14	K562	K562	chr14	test	5922	9126	45630000	45635000	-1.1487261	B	9.4124479	-5.0305233	2.3080873	0
k562_intra_chr14	K562	K562	chr14	test	5923	9127	45635000	45640000	-1.1487261	B	9.4108429	-4.6775146	4.7625904	0
k562_intra_chr14	K562	K562	chr14	test	5924	9128	45640000	45645000	-1.1487261	B	9.393651	-5.5962744	3.5830126	0
k562_intra_chr14	K562	K562	chr14	test	5925	9129	45645000	45650000	-1.1487261	B	9.4163141	-5.7224717	3.9085903	0
k562_intra_chr14	K562	K562	chr14	test	5926	9130	45650000	45655000	-1.1487261	B	9.3914528	-5.1607513	3.3070858	0
k562_intra_chr14	K562	K562	chr14	test	5927	9131	45655000	45660000	-1.1487261	B	9.3923426	-5.2762218	4.5368004	0
k562_intra_chr14	K562	K562	chr14	test	5928	9132	45660000	45665000	-1.1487261	B	9.4309273	-6.0396466	5.811903	0
k562_intra_chr14	K562	K562	chr14	test	5929	9133	45665000	45670000	-1.1487261	B	9.3925877	-4.5108042	4.6579361	0
k562_intra_chr14	K562	K562	chr14	test	5930	9134	45670000	45675000	-1.1487261	B	9.4265938	-5.0131807	7.6470861	0
k562_intra_chr14	K562	K562	chr14	test	5931	9135	45675000	45680000	-1.1487261	B	9.3817692	-3.9633861	2.7331951	0
k562_intra_chr14	K562	K562	chr14	test	5932	9136	45680000	45685000	-1.1487261	B	9.4182119	-5.6238585	5.4689941	0
k562_intra_chr14	K562	K562	chr14	test	5933	9137	45685000	45690000	-1.1487261	B	9.3997297	-4.8631411	6.5213542	0
k562_intra_chr14	K562	K562	chr14	test	5934	9138	45690000	45695000	-1.1487261	B	9.3939838	-4.5629025	4.1440663	0
k562_intra_chr14	K562	K562	chr14	test	5935	9139	45695000	45700000	-1.1487261	B	9.4267187	-5.800046	2.777962	0
k562_intra_chr14	K562	K562	chr14	test	5936	9140	45700000	45705000	-0.97492343	B	9.4201422	-6.2637267	3.581665	0
k562_intra_chr14	K562	K562	chr14	test	5937	9141	45705000	45710000	-0.97492343	B	9.4012461	-5.0077953	6.4068823	0
k562_intra_chr14	K562	K562	chr14	test	5938	9142	45710000	45715000	-0.97492343	B	9.3896999	-5.0764093	6.3245573	0
k562_intra_chr14	K562	K562	chr14	test	5939	9143	45715000	45720000	-0.97492343	B	9.4192085	-4.8439131	1.9852279	0
k562_intra_chr14	K562	K562	chr14	test	5940	9144	45720000	45725000	-0.97492343	B	9.4111071	-5.829946	5.6669784	0
k562_intra_chr14	K562	K562	chr14	test	5941	9145	45725000	45730000	-0.97492343	B	9.3823605	-4.6701651	2.9348612	0
k562_intra_chr14	K562	K562	chr14	test	5942	9146	45730000	45735000	-0.97492343	B	9.3845272	-2.8757401	1.4010906	0
k562_intra_chr14	K562	K562	chr14	test	5943	9147	45735000	45740000	-0.97492343	B	9.3813963	-4.1161609	6.6754546	0
k562_intra_chr14	K562	K562	chr14	test	5944	9148	45740000	45745000	-0.97492343	B	9.401804	-3.7370901	1.5367963	0
k562_intra_chr14	K562	K562	chr14	test	5945	9149	45745000	45750000	-0.97492343	B	9.4216309	-6.3054476	3.8693416	0
k562_intra_chr14	K562	K562	chr14	test	5946	9150	45750000	45755000	-0.97492343	B	9.404582	-3.8543	7.7514067	0
k562_intra_chr14	K562	K562	chr14	test	5947	9151	45755000	45760000	-0.97492343	B	9.4370613	-5.158926	7.7752943	0
k562_intra_chr14	K562	K562	chr14	test	5948	9152	45760000	45765000	-0.97492343	B	9.4007759	-5.5440097	4.8653536	0
k562_intra_chr14	K562	K562	chr14	test	5949	9153	45765000	45770000	-0.97492343	B	9.4132748	-5.9118629	5.9284453	0
k562_intra_chr14	K562	K562	chr14	test	5950	9154	45770000	45775000	-0.97492343	B	9.4214697	-6.3535614	4.7801251	0
k562_intra_chr14	K562	K562	chr14	test	5951	9155	45775000	45780000	-0.97492343	B	9.3897142	-5.3560834	5.172667	0
k562_intra_chr14	K562	K562	chr14	test	5952	9156	45780000	45785000	-0.97492343	B	9.4353752	-5.9827542	6.2087002	0
k562_intra_chr14	K562	K562	chr14	test	5953	9157	45785000	45790000	-0.97492343	B	9.4251518	-5.1552987	7.6954856	0
k562_intra_chr14	K562	K562	chr14	test	5954	9158	45790000	45795000	-0.97492343	B	9.4282923	-4.1808558	1.5488571	0
k562_intra_chr14	K562	K562	chr14	test	5955	9159	45795000	45800000	-0.97492343	B	9.4008608	-3.6915903	1.4684696	0
k562_intra_chr14	K562	K562	chr14	test	5956	9160	45800000	45805000	-0.94782275	B	9.385087	-4.120584	2.6848519	0
k562_intra_chr14	K562	K562	chr14	test	5957	9161	45805000	45810000	-0.94782275	B	9.4115963	-5.3187938	2.4904816	0
k562_intra_chr14	K562	K562	chr14	test	5958	9162	45810000	45815000	-0.94782275	B	9.4130764	-4.2271881	7.4261651	0
k562_intra_chr14	K562	K562	chr14	test	5959	9163	45815000	45820000	-0.94782275	B	9.4428549	-3.7480266	7.8644309	0
k562_intra_chr14	K562	K562	chr14	test	5960	9164	45820000	45825000	-0.94782275	B	9.4608307	-5.115294	7.7992969	0
k562_intra_chr14	K562	K562	chr14	test	5961	9165	45825000	45830000	-0.94782275	B	9.4089518	-5.3418012	6.5956054	0
k562_intra_chr14	K562	K562	chr14	test	5962	9166	45830000	45835000	-0.94782275	B	9.4041357	-4.3197703	7.1732864	0
k562_intra_chr14	K562	K562	chr14	test	5963	9167	45835000	45840000	-0.94782275	B	9.3997622	-3.6855493	1.473379	0
k562_intra_chr14	K562	K562	chr14	test	5964	9168	45840000	45845000	-0.94782275	B	9.4175024	-6.0875115	5.7784233	0
k562_intra_chr14	K562	K562	chr14	test	5965	9169	45845000	45850000	-0.94782275	B	9.4038849	-5.280663	2.8560863	0
k562_intra_chr14	K562	K562	chr14	test	5966	9170	45850000	45855000	-0.94782275	B	9.4115286	-5.221405	2.6602516	0
k562_intra_chr14	K562	K562	chr14	test	5967	9171	45855000	45860000	-0.94782275	B	9.4205532	-4.2639599	7.6042266	0
k562_intra_chr14	K562	K562	chr14	test	5968	9172	45860000	45865000	-0.94782275	B	9.3932838	-5.3548093	5.1584449	0
k562_intra_chr14	K562	K562	chr14	test	5969	9173	45865000	45870000	-0.94782275	B	9.3943834	-2.8042986	1.2641869	0
k562_intra_chr14	K562	K562	chr14	test	5970	9174	45870000	45875000	-0.94782275	B	9.4220438	-6.2290535	3.4603996	0
k562_intra_chr14	K562	K562	chr14	test	5971	9175	45875000	45880000	-0.94782275	B	9.4107342	-5.7722898	6.1321383	0
k562_intra_chr14	K562	K562	chr14	test	5972	9176	45880000	45885000	-0.94782275	B	9.4288044	-4.5462437	7.59199	0
k562_intra_chr14	K562	K562	chr14	test	5973	9177	45885000	45890000	-0.94782275	B	9.4039698	-4.3685818	7.4622359	0
