case_id	model	cell_line	chrom	split	node_id	bin	start	end	compartment_score	compartment	embedding_norm	umap_1	umap_2	cluster
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4364	7568	37840000	37845000	-0.69219345	B	7.0514879	-0.55834132	5.5293245	1
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4365	7569	37845000	37850000	-0.69219345	B	7.0449605	3.8081596	6.2344031	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4366	7570	37850000	37855000	-0.69219345	B	7.0402646	3.6685801	8.4291992	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4367	7571	37855000	37860000	-0.69219345	B	7.0631156	4.8323541	5.9866614	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4368	7572	37860000	37865000	-0.69219345	B	7.0457511	4.3670077	9.1986351	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4369	7573	37865000	37870000	-0.69219345	B	7.0443435	-0.31242365	6.1970019	1
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4370	7574	37870000	37875000	-0.69219345	B	6.9345284	5.0259485	2.3579652	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4371	7575	37875000	37880000	-0.69219345	B	7.0252409	5.0417881	5.7037811	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4372	7576	37880000	37885000	-0.69219345	B	7.0526938	7.2285686	7.3562522	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4373	7577	37885000	37890000	-0.69219345	B	7.046628	5.5143919	7.0049777	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4374	7578	37890000	37895000	-0.69219345	B	7.0700588	3.0290427	9.3914223	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4375	7579	37895000	37900000	-0.69219345	B	7.0534163	5.2487898	7.4025059	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4376	7580	37900000	37905000	-0.90208644	B	7.0292239	4.0410008	8.386323	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4377	7581	37905000	37910000	-0.90208644	B	7.0634389	4.2743931	9.0412416	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4378	7582	37910000	37915000	-0.90208644	B	7.0696855	7.3929968	7.4806366	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4379	7583	37915000	37920000	-0.90208644	B	7.0792418	5.6599197	9.1264143	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4380	7584	37920000	37925000	-0.90208644	B	7.0795879	5.6704221	9.2354765	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4381	7585	37925000	37930000	-0.90208644	B	7.0746827	6.5054111	9.1859541	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4382	7586	37930000	37935000	-0.90208644	B	7.073823	8.4226952	8.2123947	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4383	7587	37935000	37940000	-0.90208644	B	7.0765505	4.9722142	10.052252	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4384	7588	37940000	37945000	-0.90208644	B	7.082818	3.8653505	10.151936	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4385	7589	37945000	37950000	-0.90208644	B	7.060596	7.8200006	8.7480249	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4386	7590	37950000	37955000	-0.90208644	B	7.1047902	6.7381172	6.2882538	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4387	7591	37955000	37960000	-0.90208644	B	7.059937	7.3842926	8.537322	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4388	7592	37960000	37965000	-0.90208644	B	7.0764532	7.0828576	9.155591	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4389	7593	37965000	37970000	-0.90208644	B	7.0720177	5.4388733	9.9997616	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4390	7594	37970000	37975000	-0.90208644	B	7.0658503	5.6364284	9.65695	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4391	7595	37975000	37980000	-0.90208644	B	7.0793862	6.5642018	9.779007	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4392	7596	37980000	37985000	-0.90208644	B	7.0678468	7.348742	9.1388474	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4393	7597	37985000	37990000	-0.90208644	B	7.0765514	6.0648575	8.1565685	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4394	7598	37990000	37995000	-0.90208644	B	7.087256	4.3180594	10.079833	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4395	7599	37995000	38000000	-0.90208644	B	7.0506678	7.5108376	6.3001871	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4396	7600	38000000	38005000	-1.13155	B	7.0800958	4.8241658	10.385226	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4397	7601	38005000	38010000	-1.13155	B	7.0797081	6.767518	8.8143921	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4398	7602	38010000	38015000	-1.13155	B	7.0431738	8.1528625	8.1225882	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4399	7603	38015000	38020000	-1.13155	B	7.0838814	4.8725648	10.470502	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4400	7604	38020000	38025000	-1.13155	B	7.0691142	7.2824683	7.0241385	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4401	7605	38025000	38030000	-1.13155	B	7.0936379	5.9628258	9.6774054	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4402	7606	38030000	38035000	-1.13155	B	7.0810108	6.6163568	9.567708	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4403	7607	38035000	38040000	-1.13155	B	7.0627608	6.7989712	8.8919582	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4404	7608	38040000	38045000	-1.13155	B	7.0598989	6.9760323	7.8778009	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4405	7609	38045000	38050000	-1.13155	B	7.0693412	6.5566626	9.8277426	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4406	7610	38050000	38055000	-1.13155	B	7.0516081	6.9066133	9.6370134	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4407	7611	38055000	38060000	-1.13155	B	7.0822082	5.6216636	9.6030293	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4408	7612	38060000	38065000	-1.13155	B	7.0820618	6.7444067	8.8877468	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4409	7613	38065000	38070000	-1.13155	B	7.0901914	6.4891195	9.5446358	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4410	7614	38070000	38075000	-1.13155	B	7.0784202	6.1713481	8.9433575	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4411	7615	38075000	38080000	-1.13155	B	7.0773368	5.551878	9.5440817	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4412	7616	38080000	38085000	-1.13155	B	7.0716882	7.8991604	8.7984829	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4413	7617	38085000	38090000	-1.13155	B	7.0809593	3.7883389	10.148496	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4414	7618	38090000	38095000	-1.13155	B	7.0651879	7.7878242	7.9278984	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4415	7619	38095000	38100000	-1.13155	B	7.1008525	5.0754304	10.056636	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4416	7620	38100000	38105000	-1.0265503	B	7.0888448	7.3151898	7.5911398	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4417	7621	38105000	38110000	-1.0265503	B	7.0755148	7.3457909	9.1065617	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4418	7622	38110000	38115000	-1.0265503	B	7.0661316	6.2891941	9.418726	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4419	7623	38115000	38120000	-1.0265503	B	7.0703039	7.1494269	7.7519665	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4420	7624	38120000	38125000	-1.0265503	B	7.0832458	6.873744	8.8580704	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4421	7625	38125000	38130000	-1.0265503	B	7.0700736	5.4453673	10.017658	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4422	7626	38130000	38135000	-1.0265503	B	7.0787768	6.9305935	8.6939983	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4423	7627	38135000	38140000	-1.0265503	B	7.0621753	7.2977977	8.1972771	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4424	7628	38140000	38145000	-1.0265503	B	7.0684519	4.2125926	10.101169	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4425	7629	38145000	38150000	-1.0265503	B	7.0752001	7.2701154	9.2212362	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4426	7630	38150000	38155000	-1.0265503	B	7.0725942	6.7297192	8.4715853	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4427	7631	38155000	38160000	-1.0265503	B	7.0817451	5.0659599	10.072417	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4428	7632	38160000	38165000	-1.0265503	B	7.0782132	5.7065692	9.2884254	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4429	7633	38165000	38170000	-1.0265503	B	7.0842609	3.8996921	10.384231	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4430	7634	38170000	38175000	-1.0265503	B	7.0760036	4.6059585	10.160188	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4431	7635	38175000	38180000	-1.0265503	B	7.0786877	6.7867856	9.1387672	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4432	7636	38180000	38185000	-1.0265503	B	7.0700407	4.222137	10.040913	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4433	7637	38185000	38190000	-1.0265503	B	7.0687003	4.2339368	9.9246368	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4434	7638	38190000	38195000	-1.0265503	B	7.0928802	5.9116154	8.9088736	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4435	7639	38195000	38200000	-1.0265503	B	7.0566988	5.5570631	8.9056911	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4436	7640	38200000	38205000	-1.0448327	B	7.0570464	8.4641132	8.0091505	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4437	7641	38205000	38210000	-1.0448327	B	7.0492449	2.1815557	7.6062994	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4438	7642	38210000	38215000	-1.0448327	B	7.0503993	2.7151325	8.7750034	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4439	7643	38215000	38220000	-1.0448327	B	7.0732069	7.8989701	7.865519	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4440	7644	38220000	38225000	-1.0448327	B	7.0904293	6.002481	9.993248	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4441	7645	38225000	38230000	-1.0448327	B	7.067893	7.0971317	8.9963408	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4442	7646	38230000	38235000	-1.0448327	B	7.0745277	6.6439776	9.0260468	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4443	7647	38235000	38240000	-1.0448327	B	7.0844293	6.6316009	9.6721306	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4444	7648	38240000	38245000	-1.0448327	B	7.0690112	6.0423484	9.5524597	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4445	7649	38245000	38250000	-1.0448327	B	7.0870099	4.8580737	10.22737	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4446	7650	38250000	38255000	-1.0448327	B	7.0679221	5.2201509	10.392502	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4447	7651	38255000	38260000	-1.0448327	B	7.0608072	6.2289624	9.4143305	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4448	7652	38260000	38265000	-1.0448327	B	7.0872169	8.0923119	8.5779562	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4449	7653	38265000	38270000	-1.0448327	B	7.092721	5.6486297	10.298634	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4450	7654	38270000	38275000	-1.0448327	B	7.0736613	7.2728038	9.3965158	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4451	7655	38275000	38280000	-1.0448327	B	7.0635824	7.37883	8.4501266	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4452	7656	38280000	38285000	-1.0448327	B	7.076787	7.9115357	8.854866	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4453	7657	38285000	38290000	-1.0448327	B	7.0748343	6.5383697	8.9482565	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4454	7658	38290000	38295000	-1.0448327	B	7.0730457	5.6857901	9.0352831	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4455	7659	38295000	38300000	-1.0448327	B	7.0776896	5.7583666	9.7220602	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4456	7660	38300000	38305000	-1.158005	B	7.0743623	6.8709273	9.7440186	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4457	7661	38305000	38310000	-1.158005	B	7.074183	7.3774872	9.2513409	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4458	7662	38310000	38315000	-1.158005	B	7.0796132	5.6614537	9.7026091	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4459	7663	38315000	38320000	-1.158005	B	7.0662751	6.2733517	9.3567162	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4460	7664	38320000	38325000	-1.158005	B	7.1008673	4.2496014	10.398977	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4461	7665	38325000	38330000	-1.158005	B	7.0830674	5.6283731	10.014843	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4462	7666	38330000	38335000	-1.158005	B	7.0729637	5.6488376	9.7849884	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4463	7667	38335000	38340000	-1.158005	B	7.0749154	7.4503536	8.0767307	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4464	7668	38340000	38345000	-1.158005	B	7.0733967	6.4982729	9.3532562	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4465	7669	38345000	38350000	-1.158005	B	7.0981517	3.7536271	10.338966	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4466	7670	38350000	38355000	-1.158005	B	7.0874515	5.7001448	9.9134541	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4467	7671	38355000	38360000	-1.158005	B	7.0597825	7.8384376	7.7871475	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4468	7672	38360000	38365000	-1.158005	B	7.0749855	4.0717778	10.038382	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4469	7673	38365000	38370000	-1.158005	B	7.0699849	7.1679268	7.2774401	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4470	7674	38370000	38375000	-1.158005	B	7.0815129	4.8450241	10.464652	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4471	7675	38375000	38380000	-1.158005	B	7.0748777	7.1015711	9.2756081	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4472	7676	38380000	38385000	-1.158005	B	7.0866938	6.5413866	8.8498173	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4473	7677	38385000	38390000	-1.158005	B	7.0713606	6.5832858	9.6598883	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4474	7678	38390000	38395000	-1.158005	B	7.0739169	6.7532587	9.1391296	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4475	7679	38395000	38400000	-1.158005	B	7.067997	5.981905	9.8625774	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4476	7680	38400000	38405000	-1.1551211	B	7.0785556	5.7007818	9.7773113	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4477	7681	38405000	38410000	-1.1551211	B	7.0704603	6.7275915	9.8340654	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4478	7682	38410000	38415000	-1.1551211	B	7.0579948	7.9730244	8.5494633	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4479	7683	38415000	38420000	-1.1551211	B	7.103982	6.3216672	9.1807499	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4480	7684	38420000	38425000	-1.1551211	B	7.0817986	6.3294344	8.3196402	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4481	7685	38425000	38430000	-1.1551211	B	7.0608625	6.0454035	9.8306074	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4482	7686	38430000	38435000	-1.1551211	B	7.0792475	4.5505471	10.105428	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4483	7687	38435000	38440000	-1.1551211	B	7.0859756	5.3934693	10.10505	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4484	7688	38440000	38445000	-1.1551211	B	7.0812411	4.4657049	10.326403	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4485	7689	38445000	38450000	-1.1551211	B	7.0844951	4.4349828	10.403211	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4486	7690	38450000	38455000	-1.1551211	B	7.0846305	5.9309859	8.9909163	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4487	7691	38455000	38460000	-1.1551211	B	7.0699601	4.4236822	10.277974	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4488	7692	38460000	38465000	-1.1551211	B	7.085073	4.8535576	10.021189	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4489	7693	38465000	38470000	-1.1551211	B	7.0862203	7.5736742	8.1979198	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4490	7694	38470000	38475000	-1.1551211	B	7.0601697	8.2479343	8.0078268	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4491	7695	38475000	38480000	-1.1551211	B	7.0809836	5.0121136	10.290887	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4492	7696	38480000	38485000	-1.1551211	B	7.0764332	6.7054167	9.0482016	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4493	7697	38485000	38490000	-1.1551211	B	7.0863042	5.8941994	9.6591406	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4494	7698	38490000	38495000	-1.1551211	B	7.072989	6.8908195	8.850667	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4495	7699	38495000	38500000	-1.1551211	B	7.0868859	7.4890871	8.1659861	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4496	7700	38500000	38505000	-1.1662976	B	7.0756564	7.1085262	9.4372931	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4497	7701	38505000	38510000	-1.1662976	B	7.0734882	5.6254482	9.9628611	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4498	7702	38510000	38515000	-1.1662976	B	7.0594354	4.3513737	10.097547	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4499	7703	38515000	38520000	-1.1662976	B	7.0802755	6.621882	9.8756981	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4500	7704	38520000	38525000	-1.1662976	B	7.0625625	6.5934587	9.4164877	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4501	7705	38525000	38530000	-1.1662976	B	7.0692391	6.3812499	9.2616053	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4502	7706	38530000	38535000	-1.1662976	B	7.08254	5.887826	9.6604595	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4503	7707	38535000	38540000	-1.1662976	B	7.0884743	5.5809498	9.8351736	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4504	7708	38540000	38545000	-1.1662976	B	7.0731611	4.2897639	10.286583	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4505	7709	38545000	38550000	-1.1662976	B	7.0884848	4.3358798	10.376191	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4506	7710	38550000	38555000	-1.1662976	B	7.0723023	7.4941792	8.5000591	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4507	7711	38555000	38560000	-1.1662976	B	7.0735559	7.0081162	6.2426496	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4508	7712	38560000	38565000	-1.1662976	B	7.0799809	7.2499514	8.819212	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4509	7713	38565000	38570000	-1.1662976	B	7.0864515	5.778976	9.3481331	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4510	7714	38570000	38575000	-1.1662976	B	7.0868258	5.6383276	9.8583145	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4511	7715	38575000	38580000	-1.1662976	B	7.0767508	7.3737173	9.1280985	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4512	7716	38580000	38585000	-1.1662976	B	7.0773306	6.8275723	9.1771708	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4513	7717	38585000	38590000	-1.1662976	B	7.0718737	6.9583278	9.0970373	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4514	7718	38590000	38595000	-1.1662976	B	7.0712466	7.6910734	6.7857041	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4515	7719	38595000	38600000	-1.1662976	B	7.0938354	4.3586035	10.411379	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4516	7720	38600000	38605000	-0.97841185	B	7.0902915	5.4808941	10.253868	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4517	7721	38605000	38610000	-0.97841185	B	7.0676956	8.0554371	8.7909803	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4518	7722	38610000	38615000	-0.97841185	B	7.0944767	4.1871777	10.343818	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4519	7723	38615000	38620000	-0.97841185	B	7.0531273	8.1382971	8.356904	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4520	7724	38620000	38625000	-0.97841185	B	7.0790319	7.7861018	8.9333735	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4521	7725	38625000	38630000	-0.97841185	B	7.0855742	7.272799	9.8793116	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4522	7726	38630000	38635000	-0.97841185	B	7.0938272	7.4328041	8.2272587	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4523	7727	38635000	38640000	-0.97841185	B	7.086772	5.0279417	9.2811098	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4524	7728	38640000	38645000	-0.97841185	B	7.0955033	5.0369778	10.519548	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4525	7729	38645000	38650000	-0.97841185	B	7.0851293	6.7806282	9.0160255	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4526	7730	38650000	38655000	-0.97841185	B	7.0743399	7.1180892	9.5578728	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4527	7731	38655000	38660000	-0.97841185	B	7.0909748	6.6827412	9.4713068	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4528	7732	38660000	38665000	-0.97841185	B	7.0790863	6.373004	9.5040331	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4529	7733	38665000	38670000	-0.97841185	B	7.0611076	4.3829608	10.144809	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4530	7734	38670000	38675000	-0.97841185	B	7.0990152	4.2525687	10.466794	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4531	7735	38675000	38680000	-0.97841185	B	7.0808473	7.9672141	7.2413917	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4532	7736	38680000	38685000	-0.97841185	B	7.0877342	5.9415417	9.5875931	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4533	7737	38685000	38690000	-0.97841185	B	7.0839567	5.7283559	9.6036243	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4534	7738	38690000	38695000	-0.97841185	B	7.0888891	4.9032702	10.198237	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4535	7739	38695000	38700000	-0.97841185	B	7.0868278	7.4466677	9.1978083	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4536	7740	38700000	38705000	-0.93130153	B	7.085629	6.3390741	9.5019999	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4537	7741	38705000	38710000	-0.93130153	B	7.0816259	6.2288485	9.5920296	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4538	7742	38710000	38715000	-0.93130153	B	7.0951047	5.0167556	9.6753263	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4539	7743	38715000	38720000	-0.93130153	B	7.0788794	6.371429	8.2000799	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4540	7744	38720000	38725000	-0.93130153	B	7.0493517	5.5107102	1.846397	2
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4541	7745	38725000	38730000	-0.93130153	B	7.0935178	7.8514566	9.0163345	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4542	7746	38730000	38735000	-0.93130153	B	7.0939841	2.9577332	8.9463091	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4543	7747	38735000	38740000	-0.93130153	B	7.0760946	3.2477756	8.8418922	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4544	7748	38740000	38745000	-0.93130153	B	7.083415	4.0407829	9.9117823	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4545	7749	38745000	38750000	-0.93130153	B	7.0819178	4.4082274	9.7611933	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4546	7750	38750000	38755000	-0.93130153	B	7.0701566	4.1445522	8.942914	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4547	7751	38755000	38760000	-0.93130153	B	7.091557	6.276721	9.8001509	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4548	7752	38760000	38765000	-0.93130153	B	7.0922451	8.5058737	8.5366373	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4549	7753	38765000	38770000	-0.93130153	B	7.0941734	4.4457121	10.377164	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4550	7754	38770000	38775000	-0.93130153	B	7.0789437	7.2602129	8.69909	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4551	7755	38775000	38780000	-0.93130153	B	7.064939	6.9773855	9.4632854	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4552	7756	38780000	38785000	-0.93130153	B	7.0945721	3.5976894	10.03886	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4553	7757	38785000	38790000	-0.93130153	B	7.078054	4.3283348	10.040643	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4554	7758	38790000	38795000	-0.93130153	B	7.0752807	3.6488159	9.1647568	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4555	7759	38795000	38800000	-0.93130153	B	7.0654602	8.0200024	7.3081489	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4556	7760	38800000	38805000	-0.68746042	B	7.0673604	8.1191883	7.1764865	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4557	7761	38805000	38810000	-0.68746042	B	7.0708222	6.4041348	9.055953	0
comprehensive_k562_chr14	Comprehensive	K562	chr14	test	4558	7762	38810000	38815000	-0.68746042	B	7.0849156	5.9835582	9.5245485	0
