case_id	model	cell_line	chrom	split	node_id	bin	start	end	compartment_score	compartment	embedding_norm	umap_1	umap_2	cluster
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4305	7509	37545000	37550000	-1.5351582	B	5.5239401	8.1416807	5.7439356	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4306	7510	37550000	37555000	-1.5351582	B	5.5287957	7.9829807	5.8530941	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4307	7511	37555000	37560000	-1.5351582	B	5.5346103	8.3177547	6.5366521	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4308	7512	37560000	37565000	-1.5351582	B	5.5406346	8.4773083	7.6212134	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4309	7513	37565000	37570000	-1.5351582	B	5.5305653	8.1006975	6.1530528	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4310	7514	37570000	37575000	-1.5351582	B	5.5148702	7.7392235	5.2995496	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4311	7515	37575000	37580000	-1.5351582	B	5.512105	7.7545161	5.2847929	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4312	7516	37580000	37585000	-1.5351582	B	5.5323772	8.2899837	6.4307919	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4313	7517	37585000	37590000	-1.5351582	B	5.5503793	9.4964838	1.0392078	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4314	7518	37590000	37595000	-1.5351582	B	5.5024886	8.0015097	5.6412988	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4315	7519	37595000	37600000	-1.5351582	B	5.5430965	9.4965153	1.0788697	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4316	7520	37600000	37605000	-1.3694359	B	5.5466976	9.5240507	1.017863	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4317	7521	37605000	37610000	-1.3694359	B	5.5285797	8.2607899	6.1461172	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4318	7522	37610000	37615000	-1.3694359	B	5.546586	8.3361406	8.0283718	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4319	7523	37615000	37620000	-1.3694359	B	5.1409588	15.876904	6.5656633	1
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4320	7524	37620000	37625000	-1.3694359	B	5.5341754	9.4430532	0.7023735	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4321	7525	37625000	37630000	-1.3694359	B	5.5348997	8.1508503	6.4891901	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4322	7526	37630000	37635000	-1.3694359	B	5.5161829	8.1016941	5.4381356	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4323	7527	37635000	37640000	-1.3694359	B	5.5300193	8.2551537	6.1645288	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4324	7528	37640000	37645000	-1.3694359	B	5.5402603	8.4203415	7.6684718	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4325	7529	37645000	37650000	-1.3694359	B	5.5308924	8.3230581	6.2173805	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4326	7530	37650000	37655000	-1.3694359	B	5.5250211	8.0172224	5.6946483	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4327	7531	37655000	37660000	-1.3694359	B	5.5281076	7.6142073	5.8539991	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4328	7532	37660000	37665000	-1.3694359	B	5.513319	7.7474852	5.2401299	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4329	7533	37665000	37670000	-1.3694359	B	5.5447979	7.6783361	7.9079576	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4330	7534	37670000	37675000	-1.3694359	B	5.5323014	7.7063255	6.2748966	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4331	7535	37675000	37680000	-1.3694359	B	5.5323949	8.0784349	6.3668547	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4332	7536	37680000	37685000	-1.3694359	B	5.5410848	7.9230785	7.4939594	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4333	7537	37685000	37690000	-1.3694359	B	5.5312433	8.4310207	6.4307141	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4334	7538	37690000	37695000	-1.3694359	B	5.5097737	7.6284389	5.2318048	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4335	7539	37695000	37700000	-1.3694359	B	5.526125	8.0707741	5.7641902	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4336	7540	37700000	37705000	-1.2319967	B	5.5467353	8.2561674	7.8646979	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4337	7541	37705000	37710000	-1.2319967	B	5.5213203	7.5731678	5.5440216	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4338	7542	37710000	37715000	-1.2319967	B	5.5363421	7.9781117	6.6794171	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4339	7543	37715000	37720000	-1.2319967	B	5.5481501	7.6511593	8.0925455	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4340	7544	37720000	37725000	-1.2319967	B	5.5268469	7.9552865	5.7084093	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4341	7545	37725000	37730000	-1.2319967	B	5.5351119	7.846642	6.4282403	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4342	7546	37730000	37735000	-1.2319967	B	5.5245657	7.9503403	5.7429295	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4343	7547	37735000	37740000	-1.2319967	B	5.5568123	7.498313	8.6582155	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4344	7548	37740000	37745000	-1.2319967	B	5.5309396	8.1345158	6.1214824	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4345	7549	37745000	37750000	-1.2319967	B	5.5445566	8.3248148	7.7680669	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4346	7550	37750000	37755000	-1.2319967	B	5.5282998	7.7347641	5.9583888	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4347	7551	37755000	37760000	-1.2319967	B	5.5098085	7.4443898	5.1809826	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4348	7552	37760000	37765000	-1.2319967	B	5.5257349	8.1031675	5.7798548	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4349	7553	37765000	37770000	-1.2319967	B	5.5129166	6.4022074	5.0429363	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4350	7554	37770000	37775000	-1.2319967	B	5.5220132	6.9063296	5.0894265	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4351	7555	37775000	37780000	-1.2319967	B	5.527956	8.1991138	5.9338136	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4352	7556	37780000	37785000	-1.2319967	B	5.5228043	6.9063706	5.0981736	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4353	7557	37785000	37790000	-1.2319967	B	5.5422397	7.7403717	7.1430726	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4354	7558	37790000	37795000	-1.2319967	B	5.5333118	7.7418432	6.4745841	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4355	7559	37795000	37800000	-1.2319967	B	5.5473986	7.9126225	8.0102034	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4356	7560	37800000	37805000	-1.276803	B	5.533411	8.1709347	6.3515573	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4357	7561	37805000	37810000	-1.276803	B	5.5499859	7.5739522	8.0237303	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4358	7562	37810000	37815000	-1.276803	B	5.5238104	8.0340586	5.7376161	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4359	7563	37815000	37820000	-1.276803	B	5.5485015	7.6051373	8.17451	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4360	7564	37820000	37825000	-1.276803	B	5.5496202	7.9938359	8.1203623	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4361	7565	37825000	37830000	-1.276803	B	5.5317869	7.7076993	6.1841955	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4362	7566	37830000	37835000	-1.276803	B	5.5430036	8.1508026	7.5056176	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4363	7567	37835000	37840000	-1.276803	B	5.5236149	8.1910152	5.8050551	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4364	7568	37840000	37845000	-1.276803	B	5.5330992	8.2139835	6.4037466	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4365	7569	37845000	37850000	-1.276803	B	5.5531645	7.6658201	8.8911057	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4366	7570	37850000	37855000	-1.276803	B	5.5413227	7.7969556	7.5794711	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4367	7571	37855000	37860000	-1.276803	B	5.5281281	7.6776023	6.0957122	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4368	7572	37860000	37865000	-1.276803	B	5.5223074	7.5134573	5.7220125	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4369	7573	37865000	37870000	-1.276803	B	5.529686	7.5029263	6.2300372	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4370	7574	37870000	37875000	-1.276803	B	5.5166416	3.8676126	4.8708868	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4371	7575	37875000	37880000	-1.276803	B	5.5551615	6.6989069	8.6866503	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4372	7576	37880000	37885000	-1.276803	B	5.5318227	8.1363955	6.4012284	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4373	7577	37885000	37890000	-1.276803	B	5.5380559	7.5817146	7.1673064	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4374	7578	37890000	37895000	-1.276803	B	5.5377302	7.6706233	7.0163198	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4375	7579	37895000	37900000	-1.276803	B	5.5361304	7.6033945	7.10358	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4376	7580	37900000	37905000	-1.3636169	B	5.49751	3.3313656	4.1498542	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4377	7581	37905000	37910000	-1.3636169	B	5.5377965	7.6147509	6.9208274	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4378	7582	37910000	37915000	-1.3636169	B	5.5311275	7.5628014	6.1593299	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4379	7583	37915000	37920000	-1.3636169	B	5.5352588	7.2791486	6.42625	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4380	7584	37920000	37925000	-1.3636169	B	5.5277238	7.1665869	5.4983215	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4381	7585	37925000	37930000	-1.3636169	B	5.5497794	7.4370565	8.1899614	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4382	7586	37930000	37935000	-1.3636169	B	5.5442629	7.8743687	7.7334213	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4383	7587	37935000	37940000	-1.3636169	B	5.5480046	7.5485716	8.1983404	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4384	7588	37940000	37945000	-1.3636169	B	5.5356874	8.1381836	6.5731034	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4385	7589	37945000	37950000	-1.3636169	B	5.5515404	7.6487737	8.5956974	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4386	7590	37950000	37955000	-1.3636169	B	5.5047045	6.2921801	4.983655	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4387	7591	37955000	37960000	-1.3636169	B	5.5383582	7.8366766	7.1695538	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4388	7592	37960000	37965000	-1.3636169	B	5.531003	8.0730209	6.1622205	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4389	7593	37965000	37970000	-1.3636169	B	5.5281286	7.5567713	5.783217	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4390	7594	37970000	37975000	-1.3636169	B	5.5433025	7.7907515	7.5131302	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4391	7595	37975000	37980000	-1.3636169	B	5.5413303	7.8354268	7.4059973	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4392	7596	37980000	37985000	-1.3636169	B	5.5467668	8.3885441	7.9546385	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4393	7597	37985000	37990000	-1.3636169	B	5.5227079	7.3120818	5.5995684	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4394	7598	37990000	37995000	-1.3636169	B	5.5284119	7.6216035	6.2890134	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4395	7599	37995000	38000000	-1.3636169	B	5.5300264	7.941956	6.3926935	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4396	7600	38000000	38005000	-1.3774678	B	5.5418844	8.2680664	7.7542634	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4397	7601	38005000	38010000	-1.3774678	B	5.5495205	8.3364334	8.0687189	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4398	7602	38010000	38015000	-1.3774678	B	5.520597	8.1178713	5.4775305	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4399	7603	38015000	38020000	-1.3774678	B	5.5251737	7.9938221	5.7643423	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4400	7604	38020000	38025000	-1.3774678	B	5.5357466	8.1815033	6.5259829	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4401	7605	38025000	38030000	-1.3774678	B	5.5343876	8.4805431	6.8199954	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4402	7606	38030000	38035000	-1.3774678	B	5.5441113	8.0571861	7.6255546	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4403	7607	38035000	38040000	-1.3774678	B	5.5404634	8.4302063	7.2640343	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4404	7608	38040000	38045000	-1.3774678	B	5.5401826	7.8099399	7.2538743	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4405	7609	38045000	38050000	-1.3774678	B	5.5474625	8.1884327	8.019186	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4406	7610	38050000	38055000	-1.3774678	B	5.5256953	7.7879128	5.8188186	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4407	7611	38055000	38060000	-1.3774678	B	5.5408444	7.8046389	7.0196185	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4408	7612	38060000	38065000	-1.3774678	B	5.533771	8.3897829	6.5990796	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4409	7613	38065000	38070000	-1.3774678	B	5.5381813	7.8639026	6.8546333	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4410	7614	38070000	38075000	-1.3774678	B	5.5288844	7.4463568	6.0050616	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4411	7615	38075000	38080000	-1.3774678	B	5.5482154	7.1731038	8.0066261	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4412	7616	38080000	38085000	-1.3774678	B	5.5186901	7.8388972	5.5575528	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4413	7617	38085000	38090000	-1.3774678	B	5.5228481	7.6437321	5.7099285	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4414	7618	38090000	38095000	-1.3774678	B	5.5363755	8.4685926	6.9112034	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4415	7619	38095000	38100000	-1.3774678	B	5.5271807	7.9740014	5.7725506	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4416	7620	38100000	38105000	-1.2135296	B	5.5427713	7.6617556	7.6457739	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4417	7621	38105000	38110000	-1.2135296	B	5.5261135	8.1528425	6.137269	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4418	7622	38110000	38115000	-1.2135296	B	5.5439906	8.3212061	7.9602041	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4419	7623	38115000	38120000	-1.2135296	B	5.5289593	7.8578253	5.8460951	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4420	7624	38120000	38125000	-1.2135296	B	5.517776	7.8255658	5.4498053	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4421	7625	38125000	38130000	-1.2135296	B	5.5469413	8.2306728	8.0954809	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4422	7626	38130000	38135000	-1.2135296	B	5.5371633	8.0779457	6.4631791	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4423	7627	38135000	38140000	-1.2135296	B	5.5332747	7.855485	6.5016913	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4424	7628	38140000	38145000	-1.2135296	B	5.5400968	7.7839704	7.2683578	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4425	7629	38145000	38150000	-1.2135296	B	5.5293498	8.060523	5.9732366	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4426	7630	38150000	38155000	-1.2135296	B	5.5329289	7.4977274	6.5730891	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4427	7631	38155000	38160000	-1.2135296	B	5.5348797	7.6676936	6.6287274	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4428	7632	38160000	38165000	-1.2135296	B	5.5231047	7.5840831	5.7647777	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4429	7633	38165000	38170000	-1.2135296	B	5.5162277	7.3777294	5.3803229	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4430	7634	38170000	38175000	-1.2135296	B	5.5292172	7.582233	6.0707946	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4431	7635	38175000	38180000	-1.2135296	B	5.5473118	7.6106439	8.0550327	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4432	7636	38180000	38185000	-1.2135296	B	5.5321984	7.8171949	6.2865515	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4433	7637	38185000	38190000	-1.2135296	B	5.5605488	7.1934743	9.2488604	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4434	7638	38190000	38195000	-1.2135296	B	5.5280385	6.8423128	5.1571555	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4435	7639	38195000	38200000	-1.2135296	B	5.5427656	7.6549573	7.3116126	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4436	7640	38200000	38205000	-1.3151644	B	5.5383406	7.764349	7.4081278	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4437	7641	38205000	38210000	-1.3151644	B	5.5507312	7.6687636	8.5017824	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4438	7642	38210000	38215000	-1.3151644	B	5.5405154	7.9070854	8.0084362	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4439	7643	38215000	38220000	-1.3151644	B	5.5420218	7.998631	7.6073699	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4440	7644	38220000	38225000	-1.3151644	B	5.5392895	7.7566023	6.9639268	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4441	7645	38225000	38230000	-1.3151644	B	5.5287986	7.8195772	5.9438353	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4442	7646	38230000	38235000	-1.3151644	B	5.5277519	7.8218813	6.0110207	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4443	7647	38235000	38240000	-1.3151644	B	5.5411315	7.5862589	7.1679506	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4444	7648	38240000	38245000	-1.3151644	B	5.5438414	7.5645261	7.5036421	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4445	7649	38245000	38250000	-1.3151644	B	5.5262165	8.0126667	5.9980221	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4446	7650	38250000	38255000	-1.3151644	B	5.5349493	8.3542614	7.0776811	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4447	7651	38255000	38260000	-1.3151644	B	5.5421438	8.2026234	8.0753994	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4448	7652	38260000	38265000	-1.3151644	B	5.5258784	7.3219423	5.8716612	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4449	7653	38265000	38270000	-1.3151644	B	5.5213642	7.9181747	5.6576257	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4450	7654	38270000	38275000	-1.3151644	B	5.5379815	7.7106586	7.215209	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4451	7655	38275000	38280000	-1.3151644	B	5.5340276	8.0694666	6.4682693	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4452	7656	38280000	38285000	-1.3151644	B	5.5162439	7.7330832	5.4578419	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4453	7657	38285000	38290000	-1.3151644	B	5.5379758	8.2198687	6.8826408	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4454	7658	38290000	38295000	-1.3151644	B	5.5381851	7.678854	6.8192554	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4455	7659	38295000	38300000	-1.3151644	B	5.540596	7.4244823	7.1466923	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4456	7660	38300000	38305000	-1.420552	B	5.5368867	8.0608931	7.1956677	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4457	7661	38305000	38310000	-1.420552	B	5.5259995	7.3581777	5.8282208	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4458	7662	38310000	38315000	-1.420552	B	5.5389762	7.310894	6.9112301	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4459	7663	38315000	38320000	-1.420552	B	5.5471406	7.4152002	7.7699103	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4460	7664	38320000	38325000	-1.420552	B	5.5443454	7.5482068	7.6318278	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4461	7665	38325000	38330000	-1.420552	B	5.5477328	7.483182	7.8917599	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4462	7666	38330000	38335000	-1.420552	B	5.5413156	8.2414007	7.256834	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4463	7667	38335000	38340000	-1.420552	B	5.5375414	7.5130563	6.9427776	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4464	7668	38340000	38345000	-1.420552	B	5.5375986	7.7001486	6.9087262	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4465	7669	38345000	38350000	-1.420552	B	5.5185323	7.740984	5.5031729	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4466	7670	38350000	38355000	-1.420552	B	5.5104432	6.7266555	5.2163558	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4467	7671	38355000	38360000	-1.420552	B	5.5350571	7.5076299	6.6445975	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4468	7672	38360000	38365000	-1.420552	B	5.5476804	7.479928	7.9461036	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4469	7673	38365000	38370000	-1.420552	B	5.537447	8.3123713	7.1451893	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4470	7674	38370000	38375000	-1.420552	B	5.5526867	7.5226607	8.284771	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4471	7675	38375000	38380000	-1.420552	B	5.5574265	7.1735029	9.1054125	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4472	7676	38380000	38385000	-1.420552	B	5.5365601	7.4592605	6.738409	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4473	7677	38385000	38390000	-1.420552	B	5.52878	8.0292873	6.1841006	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4474	7678	38390000	38395000	-1.420552	B	5.5310998	8.0346985	5.9571342	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4475	7679	38395000	38400000	-1.420552	B	5.5391355	7.5440569	6.8946915	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4476	7680	38400000	38405000	-1.4304367	B	5.5443192	7.5888519	7.6319666	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4477	7681	38405000	38410000	-1.4304367	B	5.5492353	7.8744454	8.0707207	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4478	7682	38410000	38415000	-1.4304367	B	5.546926	7.7067685	7.9173236	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4479	7683	38415000	38420000	-1.4304367	B	5.5143962	6.718329	5.1713114	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4480	7684	38420000	38425000	-1.4304367	B	5.5393376	7.7758994	7.2166076	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4481	7685	38425000	38430000	-1.4304367	B	5.5423794	7.7048802	7.8095016	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4482	7686	38430000	38435000	-1.4304367	B	5.5504351	7.4538755	8.2338753	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4483	7687	38435000	38440000	-1.4304367	B	5.5328569	7.5607595	6.2736182	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4484	7688	38440000	38445000	-1.4304367	B	5.518446	7.2630296	5.4932194	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4485	7689	38445000	38450000	-1.4304367	B	5.5423894	8.018424	7.5007849	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4486	7690	38450000	38455000	-1.4304367	B	5.5229445	7.915668	5.7043257	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4487	7691	38455000	38460000	-1.4304367	B	5.5463519	7.4223804	7.6707368	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4488	7692	38460000	38465000	-1.4304367	B	5.5467339	7.5193596	7.9295578	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4489	7693	38465000	38470000	-1.4304367	B	5.5406003	7.6560163	7.4060779	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4490	7694	38470000	38475000	-1.4304367	B	5.5423145	7.6987514	7.4618435	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4491	7695	38475000	38480000	-1.4304367	B	5.5454984	7.8009953	7.7629924	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4492	7696	38480000	38485000	-1.4304367	B	5.5438571	7.8187332	7.6359348	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4493	7697	38485000	38490000	-1.4304367	B	5.5530167	6.9971027	8.424098	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4494	7698	38490000	38495000	-1.4304367	B	5.5428524	7.2972603	7.1630411	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4495	7699	38495000	38500000	-1.4304367	B	5.5512061	7.3968177	8.243845	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4496	7700	38500000	38505000	-1.4365855	B	5.5250645	7.7993379	5.7365174	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4497	7701	38505000	38510000	-1.4365855	B	5.5407925	7.8584223	7.5453334	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4498	7702	38510000	38515000	-1.4365855	B	5.5244517	7.830617	5.7421041	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4499	7703	38515000	38520000	-1.4365855	B	5.5247679	7.2075901	5.7411265	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4500	7704	38520000	38525000	-1.4365855	B	5.5476065	7.1852288	7.9069047	7
gm12878_intra_chr14	GM12878	GM12878	chr14	test	4501	7705	38525000	38530000	-1.4365855	B	5.5493593	7.2930975	8.2307749	7
